,Age,Type,Gender,Count,Year
0,15<,Fetalities,Male,58,2016
1,15-20,Fetalities,Male,3157,2016
2,21-24,Fetalities,Male,3897,2016
3,25-34,Fetalities,Male,8065,2016
4,35-44,Fetalities,Male,6140,2016
5,45-54,Fetalities,Male,6052,2016
6,55-64,Fetalities,Male,5390,2016
7,65-74,Fetalities,Male,3021,2016
8,74>,Fetalities,Male,2076,2016
9,15<,Fetalities,Female,18,2016
10,15-20,Fetalities,Female,1395,2016
11,21-24,Fetalities,Female,1384,2016
12,25-34,Fetalities,Female,2843,2016
13,35-44,Fetalities,Female,2036,2016
14,45-54,Fetalities,Female,1967,2016
15,55-64,Fetalities,Female,1645,2016
16,65-74,Fetalities,Female,1133,2016
17,74>,Fetalities,Female,938,2016
18,15<,Accidents,Male,3714,2016
19,15-20,Accidents,Male,823050,2016
20,21-24,Accidents,Male,752764,2016
21,25-34,Accidents,Male,1473300,2016
22,35-44,Accidents,Male,1143875,2016
23,45-54,Accidents,Male,1089390,2016
24,55-64,Accidents,Male,854015,2016
25,65-74,Accidents,Male,424511,2016
26,74>,Accidents,Male,233073,2016
27,15<,Accidents,Female,1857,2016
28,15-20,Accidents,Female,687446,2016
29,21-24,Accidents,Female,617344,2016
30,25-34,Accidents,Female,1215646,2016
31,35-44,Accidents,Female,913502,2016
32,45-54,Accidents,Female,770652,2016
33,55-64,Accidents,Female,587573,2016
34,65-74,Accidents,Female,319281,2016
35,74>,Accidents,Female,161483,2016
36,15<,IR_Fetalities,Male,,2016
37,15-20,IR_Fetalities,Male,51.55,2016
38,21-24,IR_Fetalities,Male,53.31,2016
39,25-34,IR_Fetalities,Male,41.3,2016
40,35-44,IR_Fetalities,Male,33.93,2016
41,45-54,IR_Fetalities,Male,30.95,2016
42,55-64,IR_Fetalities,Male,28.62,2016
43,65-74,IR_Fetalities,Male,23.76,2016
44,74>,IR_Fetalities,Male,27.95,2016
45,15<,IR_Fetalities,Female,,2016
46,15-20,IR_Fetalities,Female,23.48,2016
47,21-24,IR_Fetalities,Female,19.36,2016
48,25-34,IR_Fetalities,Female,14.46,2016
49,35-44,IR_Fetalities,Female,11.06,2016
50,45-54,IR_Fetalities,Female,9.91,2016
51,55-64,IR_Fetalities,Female,8.42,2016
52,65-74,IR_Fetalities,Female,8.48,2016
53,74>,IR_Fetalities,Female,11.43,2016
54,15<,IR_Accidents,Male,,2016
55,15-20,IR_Accidents,Male,13440,2016
56,21-24,IR_Accidents,Male,10298,2016
57,25-34,IR_Accidents,Male,7544,2016
58,35-44,IR_Accidents,Male,6322,2016
59,45-54,IR_Accidents,Male,5571,2016
60,55-64,IR_Accidents,Male,4535,2016
61,65-74,IR_Accidents,Male,3339,2016
62,74>,IR_Accidents,Male,3137,2016
63,15<,IR_Accidents,Female,,2016
64,15-20,IR_Accidents,Female,11569,2016
65,21-24,IR_Accidents,Female,8634,2016
66,25-34,IR_Accidents,Female,6182,2016
67,35-44,IR_Accidents,Female,4963,2016
68,45-54,IR_Accidents,Female,3882,2016
69,55-64,IR_Accidents,Female,3006,2016
70,65-74,IR_Accidents,Female,2390,2016
71,74>,IR_Accidents,Female,1968,2016
0,15<,Fetalities,Male,51,2017
1,15-20,Fetalities,Male,3088,2017
2,21-24,Fetalities,Male,3702,2017
3,25-34,Fetalities,Male,8098,2017
4,35-44,Fetalities,Male,6142,2017
5,45-54,Fetalities,Male,6138,2017
6,55-64,Fetalities,Male,5567,2017
7,65-74,Fetalities,Male,2996,2017
8,74>,Fetalities,Male,2181,2017
9,15<,Fetalities,Female,11,2017
10,15-20,Fetalities,Female,1320,2017
11,21-24,Fetalities,Female,1367,2017
12,25-34,Fetalities,Female,2905,2017
13,35-44,Fetalities,Female,2139,2017
14,45-54,Fetalities,Female,2046,2017
15,55-64,Fetalities,Female,1747,2017
16,65-74,Fetalities,Female,1152,2017
17,74>,Fetalities,Female,970,2017
18,15<,Accidents,Male,6898,2017
19,15-20,Accidents,Male,774689,2017
20,21-24,Accidents,Male,704440,2017
21,25-34,Accidents,Male,1433056,2017
22,35-44,Accidents,Male,1091347,2017
23,45-54,Accidents,Male,1019943,2017
24,55-64,Accidents,Male,807609,2017
25,65-74,Accidents,Male,441379,2017
26,74>,Accidents,Male,212930,2017
27,15<,Accidents,Female,5034,2017
28,15-20,Accidents,Female,653380,2017
29,21-24,Accidents,Female,554691,2017
30,25-34,Accidents,Female,1137055,2017
31,35-44,Accidents,Female,862217,2017
32,45-54,Accidents,Female,742916,2017
33,55-64,Accidents,Female,582238,2017
34,65-74,Accidents,Female,324110,2017
35,74>,Accidents,Female,167732,2017
36,15<,IR_Fetalities,Male,,2017
37,15-20,IR_Fetalities,Male,50.26,2017
38,21-24,IR_Fetalities,Male,50.97,2017
39,25-34,IR_Fetalities,Male,40.75,2017
40,35-44,IR_Fetalities,Male,33.37,2017
41,45-54,IR_Fetalities,Male,31.51,2017
42,55-64,IR_Fetalities,Male,28.94,2017
43,65-74,IR_Fetalities,Male,22.53,2017
44,74>,IR_Fetalities,Male,28.31,2017
45,15<,IR_Fetalities,Female,,2017
46,15-20,IR_Fetalities,Female,22.18,2017
47,21-24,IR_Fetalities,Female,19.27,2017
48,25-34,IR_Fetalities,Female,14.56,2017
49,35-44,IR_Fetalities,Female,11.45,2017
50,45-54,IR_Fetalities,Female,10.39,2017
51,55-64,IR_Fetalities,Female,8.76,2017
52,65-74,IR_Fetalities,Female,8.21,2017
53,74>,IR_Fetalities,Female,11.3,2017
54,15<,IR_Accidents,Male,,2017
55,15-20,IR_Accidents,Male,12608,2017
56,21-24,IR_Accidents,Male,9698,2017
57,25-34,IR_Accidents,Male,7211,2017
58,35-44,IR_Accidents,Male,5930,2017
59,45-54,IR_Accidents,Male,5236,2017
60,55-64,IR_Accidents,Male,4198,2017
61,65-74,IR_Accidents,Male,3319,2017
62,74>,IR_Accidents,Male,2764,2017
63,15<,IR_Accidents,Female,,2017
64,15-20,IR_Accidents,Female,10977,2017
65,21-24,IR_Accidents,Female,7818,2017
66,25-34,IR_Accidents,Female,5697,2017
67,35-44,IR_Accidents,Female,4614,2017
68,45-54,IR_Accidents,Female,3772,2017
69,55-64,IR_Accidents,Female,2920,2017
70,65-74,IR_Accidents,Female,2310,2017
71,74>,IR_Accidents,Female,1955,2017
0,15<,Fetalities,Male,28,2018
1,15-20,Fetalities,Male,2830,2018
2,21-24,Fetalities,Male,3521,2018
3,25-34,Fetalities,Male,7995,2018
4,35-44,Fetalities,Male,6115,2018
5,45-54,Fetalities,Male,6049,2018
6,55-64,Fetalities,Male,5554,2018
7,65-74,Fetalities,Male,3114,2018
8,74>,Fetalities,Male,2131,2018
9,15<,Fetalities,Female,15,2018
10,15-20,Fetalities,Female,1345,2018
11,21-24,Fetalities,Female,1308,2018
12,25-34,Fetalities,Female,2853,2018
13,35-44,Fetalities,Female,2070,2018
14,45-54,Fetalities,Female,1888,2018
15,55-64,Fetalities,Female,1760,2018
16,65-74,Fetalities,Female,1135,2018
17,74>,Fetalities,Female,989,2018
18,15<,Accidents,Male,6701,2018
19,15-20,Accidents,Male,766708,2018
20,21-24,Accidents,Male,681953,2018
21,25-34,Accidents,Male,1496420,2018
22,35-44,Accidents,Male,1171004,2018
23,45-54,Accidents,Male,1092910,2018
24,55-64,Accidents,Male,898128,2018
25,65-74,Accidents,Male,473690,2018
26,74>,Accidents,Male,236280,2018
27,15<,Accidents,Female,4278,2018
28,15-20,Accidents,Female,645497,2018
29,21-24,Accidents,Female,562985,2018
30,25-34,Accidents,Female,1185941,2018
31,35-44,Accidents,Female,911035,2018
32,45-54,Accidents,Female,759607,2018
33,55-64,Accidents,Female,607151,2018
34,65-74,Accidents,Female,344984,2018
35,74>,Accidents,Female,178831,2018
36,15<,IR_Fetalities,Male,,2018
37,15-20,IR_Fetalities,Male,46.47,2018
38,21-24,IR_Fetalities,Male,48.78,2018
39,25-34,IR_Fetalities,Male,39.87,2018
40,35-44,IR_Fetalities,Male,32.73,2018
41,45-54,IR_Fetalities,Male,31.48,2018
42,55-64,IR_Fetalities,Male,28.54,2018
43,65-74,IR_Fetalities,Male,22.69,2018
44,74>,IR_Fetalities,Male,26.5,2018
45,15<,IR_Fetalities,Female,,2018
46,15-20,IR_Fetalities,Female,22.74,2018
47,21-24,IR_Fetalities,Female,18.55,2018
48,25-34,IR_Fetalities,Female,14.18,2018
49,35-44,IR_Fetalities,Female,10.92,2018
50,45-54,IR_Fetalities,Female,9.72,2018
51,55-64,IR_Fetalities,Female,8.75,2018
52,65-74,IR_Fetalities,Female,7.84,2018
53,74>,IR_Fetalities,Female,10.97,2018
54,15<,IR_Accidents,Male,,2018
55,15-20,IR_Accidents,Male,12591,2018
56,21-24,IR_Accidents,Male,9448,2018
57,25-34,IR_Accidents,Male,7463,2018
58,35-44,IR_Accidents,Male,6268,2018
59,45-54,IR_Accidents,Male,5688,2018
60,55-64,IR_Accidents,Male,4615,2018
61,65-74,IR_Accidents,Male,3452,2018
62,74>,IR_Accidents,Male,2939,2018
63,15<,IR_Accidents,Female,,2018
64,15-20,IR_Accidents,Female,10913,2018
65,21-24,IR_Accidents,Female,7983,2018
66,25-34,IR_Accidents,Female,5896,2018
67,35-44,IR_Accidents,Female,4804,2018
68,45-54,IR_Accidents,Female,3910,2018
69,55-64,IR_Accidents,Female,3018,2018
70,65-74,IR_Accidents,Female,2384,2018
71,74>,IR_Accidents,Female,1984,2018
0,15<,Fetalities,Male,45,2019
1,15-20,Fetalities,Male,2809,2019
2,21-24,Fetalities,Male,3389,2019
3,25-34,Fetalities,Male,7725,2019
4,35-44,Fetalities,Male,6284,2019
5,45-54,Fetalities,Male,5792,2019
6,55-64,Fetalities,Male,5577,2019
7,65-74,Fetalities,Male,3261,2019
8,74>,Fetalities,Male,2229,2019
9,15<,Fetalities,Female,16,2019
10,15-20,Fetalities,Female,1184,2019
11,21-24,Fetalities,Female,1236,2019
12,25-34,Fetalities,Female,2855,2019
13,35-44,Fetalities,Female,2089,2019
14,45-54,Fetalities,Female,1783,2019
15,55-64,Fetalities,Female,1635,2019
16,65-74,Fetalities,Female,1163,2019
17,74>,Fetalities,Female,1020,2019
18,15<,Accidents,Male,8632,2019
19,15-20,Accidents,Male,748110,2019
20,21-24,Accidents,Male,698946,2019
21,25-34,Accidents,Male,1539989,2019
22,35-44,Accidents,Male,1188477,2019
23,45-54,Accidents,Male,1046773,2019
24,55-64,Accidents,Male,898872,2019
25,65-74,Accidents,Male,511717,2019
26,74>,Accidents,Male,259024,2019
27,15<,Accidents,Female,5105,2019
28,15-20,Accidents,Female,630488,2019
29,21-24,Accidents,Female,545847,2019
30,25-34,Accidents,Female,1215806,2019
31,35-44,Accidents,Female,909085,2019
32,45-54,Accidents,Female,754518,2019
33,55-64,Accidents,Female,614100,2019
34,65-74,Accidents,Female,361325,2019
35,74>,Accidents,Female,181588,2019
36,15<,IR_Fetalities,Male,,2019
37,15-20,IR_Fetalities,Male,45.64,2019
38,21-24,IR_Fetalities,Male,46.81,2019
39,25-34,IR_Fetalities,Male,38.33,2019
40,35-44,IR_Fetalities,Male,33.32,2019
41,45-54,IR_Fetalities,Male,30.68,2019
42,55-64,IR_Fetalities,Male,28.66,2019
43,65-74,IR_Fetalities,Male,23.24,2019
44,74>,IR_Fetalities,Male,27.22,2019
45,15<,IR_Fetalities,Female,,2019
46,15-20,IR_Fetalities,Female,19.7,2019
47,21-24,IR_Fetalities,Female,17.49,2019
48,25-34,IR_Fetalities,Female,14.09,2019
49,35-44,IR_Fetalities,Female,10.89,2019
50,45-54,IR_Fetalities,Female,9.29,2019
51,55-64,IR_Fetalities,Female,8.09,2019
52,65-74,IR_Fetalities,Female,7.78,2019
53,74>,IR_Fetalities,Female,11.25,2019
54,15<,IR_Accidents,Male,,2019
55,15-20,IR_Accidents,Male,12156,2019
56,21-24,IR_Accidents,Male,9653,2019
57,25-34,IR_Accidents,Male,7641,2019
58,35-44,IR_Accidents,Male,6302,2019
59,45-54,IR_Accidents,Male,5545,2019
60,55-64,IR_Accidents,Male,4620,2019
61,65-74,IR_Accidents,Male,3647,2019
62,74>,IR_Accidents,Male,3164,2019
63,15<,IR_Accidents,Female,,2019
64,15-20,IR_Accidents,Female,10491,2019
65,21-24,IR_Accidents,Female,7724,2019
66,25-34,IR_Accidents,Female,6000,2019
67,35-44,IR_Accidents,Female,4739,2019
68,45-54,IR_Accidents,Female,3931,2019
69,55-64,IR_Accidents,Female,3037,2019
70,65-74,IR_Accidents,Female,2418,2019
71,74>,IR_Accidents,Female,2003,2019
0,15<,Fetalities,Male,66,2020
1,15-20,Fetalities,Male,3341,2020
2,21-24,Fetalities,Male,3627,2020
3,25-34,Fetalities,Male,8987,2020
4,35-44,Fetalities,Male,6746,2020
5,45-54,Fetalities,Male,5975,2020
6,55-64,Fetalities,Male,5628,2020
7,65-74,Fetalities,Male,3057,2020
8,74>,Fetalities,Male,2034,2020
9,15<,Fetalities,Female,22,2020
10,15-20,Fetalities,Female,1243,2020
11,21-24,Fetalities,Female,1280,2020
12,25-34,Fetalities,Female,3008,2020
13,35-44,Fetalities,Female,2197,2020
14,45-54,Fetalities,Female,1792,2020
15,55-64,Fetalities,Female,1682,2020
16,65-74,Fetalities,Female,1069,2020
17,74>,Fetalities,Female,787,2020
18,15<,Accidents,Male,6344,2020
19,15-20,Accidents,Male,619067,2020
20,21-24,Accidents,Male,550811,2020
21,25-34,Accidents,Male,1229205,2020
22,35-44,Accidents,Male,938870,2020
23,45-54,Accidents,Male,804743,2020
24,55-64,Accidents,Male,691847,2020
25,65-74,Accidents,Male,372556,2020
26,74>,Accidents,Male,181822,2020
27,15<,Accidents,Female,4599,2020
28,15-20,Accidents,Female,486427,2020
29,21-24,Accidents,Female,418143,2020
30,25-34,Accidents,Female,884538,2020
31,35-44,Accidents,Female,627098,2020
32,45-54,Accidents,Female,496284,2020
33,55-64,Accidents,Female,424687,2020
34,65-74,Accidents,Female,256647,2020
35,74>,Accidents,Female,130419,2020
36,15<,IR_Fetalities,Male,,2020
37,15-20,IR_Fetalities,Male,56.85,2020
38,21-24,IR_Fetalities,Male,50.91,2020
39,25-34,IR_Fetalities,Male,45.12,2020
40,35-44,IR_Fetalities,Male,35.64,2020
41,45-54,IR_Fetalities,Male,32.26,2020
42,55-64,IR_Fetalities,Male,29.11,2020
43,65-74,IR_Fetalities,Male,21.17,2020
44,74>,IR_Fetalities,Male,24.05,2020
45,15<,IR_Fetalities,Female,,2020
46,15-20,IR_Fetalities,Female,21.76,2020
47,21-24,IR_Fetalities,Female,18.5,2020
48,25-34,IR_Fetalities,Female,15.05,2020
49,35-44,IR_Fetalities,Female,11.39,2020
50,45-54,IR_Fetalities,Female,9.51,2020
51,55-64,IR_Fetalities,Female,8.37,2020
52,65-74,IR_Fetalities,Female,6.93,2020
53,74>,IR_Fetalities,Female,8.43,2020
54,15<,IR_Accidents,Male,,2020
55,15-20,IR_Accidents,Male,10534,2020
56,21-24,IR_Accidents,Male,7732,2020
57,25-34,IR_Accidents,Male,6171,2020
58,35-44,IR_Accidents,Male,4961,2020
59,45-54,IR_Accidents,Male,4345,2020
60,55-64,IR_Accidents,Male,3579,2020
61,65-74,IR_Accidents,Male,2580,2020
62,74>,IR_Accidents,Male,2150,2020
63,15<,IR_Accidents,Female,,2020
64,15-20,IR_Accidents,Female,8517,2020
65,21-24,IR_Accidents,Female,6045,2020
66,25-34,IR_Accidents,Female,4427,2020
67,35-44,IR_Accidents,Female,3252,2020
68,45-54,IR_Accidents,Female,2633,2020
69,55-64,IR_Accidents,Female,2114,2020
70,65-74,IR_Accidents,Female,1663,2020
71,74>,IR_Accidents,Female,1397,2020
0,15<,Fetalities,Male,70,2021
1,15-20,Fetalities,Male,3603,2021
2,21-24,Fetalities,Male,4013,2021
3,25-34,Fetalities,Male,9785,2021
4,35-44,Fetalities,Male,7609,2021
5,45-54,Fetalities,Male,6741,2021
6,55-64,Fetalities,Male,6228,2021
7,65-74,Fetalities,Male,3568,2021
8,74>,Fetalities,Male,2274,2021
9,15<,Fetalities,Female,24,2021
10,15-20,Fetalities,Female,1471,2021
11,21-24,Fetalities,Female,1493,2021
12,25-34,Fetalities,Female,3390,2021
13,35-44,Fetalities,Female,2665,2021
14,45-54,Fetalities,Female,2014,2021
15,55-64,Fetalities,Female,1852,2021
16,65-74,Fetalities,Female,1197,2021
17,74>,Fetalities,Female,988,2021
18,15<,Accidents,Male,7129,2021
19,15-20,Accidents,Male,736249,2021
20,21-24,Accidents,Male,656910,2021
21,25-34,Accidents,Male,1420794,2021
22,35-44,Accidents,Male,1109669,2021
23,45-54,Accidents,Male,933549,2021
24,55-64,Accidents,Male,797458,2021
25,65-74,Accidents,Male,445819,2021
26,74>,Accidents,Male,215931,2021
27,15<,Accidents,Female,5070,2021
28,15-20,Accidents,Female,613363,2021
29,21-24,Accidents,Female,496383,2021
30,25-34,Accidents,Female,1028286,2021
31,35-44,Accidents,Female,778227,2021
32,45-54,Accidents,Female,601011,2021
33,55-64,Accidents,Female,500147,2021
34,65-74,Accidents,Female,320211,2021
35,74>,Accidents,Female,152904,2021
36,15<,IR_Fetalities,Male,,2021
37,15-20,IR_Fetalities,Male,60.28,2021
38,21-24,IR_Fetalities,Male,55.31,2021
39,25-34,IR_Fetalities,Male,47.96,2021
40,35-44,IR_Fetalities,Male,38.67,2021
41,45-54,IR_Fetalities,Male,36.21,2021
42,55-64,IR_Fetalities,Male,31.93,2021
43,65-74,IR_Fetalities,Male,23.79,2021
44,74>,IR_Fetalities,Male,25.9,2021
45,15<,IR_Fetalities,Female,,2021
46,15-20,IR_Fetalities,Female,25.51,2021
47,21-24,IR_Fetalities,Female,21.49,2021
48,25-34,IR_Fetalities,Female,16.74,2021
49,35-44,IR_Fetalities,Female,13.41,2021
50,45-54,IR_Fetalities,Female,10.7,2021
51,55-64,IR_Fetalities,Female,9.21,2021
52,65-74,IR_Fetalities,Female,7.47,2021
53,74>,IR_Fetalities,Female,10.11,2021
54,15<,IR_Accidents,Male,,2021
55,15-20,IR_Accidents,Male,12319,2021
56,21-24,IR_Accidents,Male,9054,2021
57,25-34,IR_Accidents,Male,6964,2021
58,35-44,IR_Accidents,Male,5640,2021
59,45-54,IR_Accidents,Male,5014,2021
60,55-64,IR_Accidents,Male,4088,2021
61,65-74,IR_Accidents,Male,2972,2021
62,74>,IR_Accidents,Male,2460,2021
63,15<,IR_Accidents,Female,,2021
64,15-20,IR_Accidents,Female,10639,2021
65,21-24,IR_Accidents,Female,7146,2021
66,25-34,IR_Accidents,Female,5078,2021
67,35-44,IR_Accidents,Female,3917,2021
68,45-54,IR_Accidents,Female,3193,2021
69,55-64,IR_Accidents,Female,2488,2021
70,65-74,IR_Accidents,Female,1997,2021
71,74>,IR_Accidents,Female,1565,2021
