Year;Bodily injury Claim frequency;Bodily injury Claim severity;Property damage Claim frequency;Property damage Claim severity;Collision Claim frequency;Collision claim severity;Comprehensive Claim frequency;Comprehensive Claim severity
2012;0.95;14,690;3.50;3,073;5.57;2,950;2.62;1,585
2013;0.95;15,441;3.55;3,231;5.71;3,144;2.57;1,621
2014;0.97;15,384;3.41;3,516;5.93;3,169;2.79;1,572
2015;0.89;17,014;3.45;3,628;6.01;3,377;2.62;1,679
2016;1.04;16,082;3.41;3,969;5.51;3,454;2.30;1,951
2017;1.08;16,143;3.42;4,084;5.63;3,382;2.43;1,984
2018;1.09;17,102;3.30;4,288;5.63;3,533;2.58;1,957
2019;1.07;18,204;3.22;4,486;5.66;3,673;2.78;1,929
2020;0.90;19,691;2.42;4,959;4.26;3,736;2.70;2,037
2021;0.78;22,734;2.28;5,314;4.20;5,01;3.15;2,042