State,Boduly injury loss ratio,Profit_per_driver,Rel_Fatality,Total liablity loss ratio,avg_bod_cost
Alabama,2,3,1,3,3
Alaska,2,2,,2,2
Arizona,2,3,1,3,4
Arkansas,3,3,1,4,5
California,3,5,2,4,3
Colorado,2,3,2,2,2
Connecticut,3,4,3,3,2
Delaware,1,4,2,2,3
District of Columbia,1,1,5,2,5
Florida,1,4,1,1,2
Georgia,1,4,1,2,3
Hawaii,5,3,,5,1
Idaho,4,3,1,5,4
Illinois,3,2,2,3,3
Indiana,4,3,1,4,3
Iowa,4,2,2,4,4
Kansas,2,2,1,3,2
Kentucky,2,3,1,3,3
Louisiana,2,4,1,2,4
Maine,3,1,2,3,3
Maryland,1,3,2,2,5
Massachusetts,5,5,4,5,5
Michigan,4,4,2,2,1
Minnesota,4,4,3,4,2
Mississippi,2,3,1,2,4
Missouri,3,3,1,3,3
Montana,4,3,1,5,2
Nebraska,5,3,2,5,4
Nevada,2,4,2,2,2
New Hampshire,3,2,3,4,3
New Jersey,1,5,3,3,1
New Mexico,3,5,1,5,4
New York,1,2,4,1,1
North Carolina,2,1,1,1,5
North Dakota,5,2,1,5,2
Ohio,4,3,2,4,5
Oklahoma,4,4,1,5,4
Oregon,4,5,2,4,4
Pennsylvania,3,3,2,4,2
Rhode Island,3,5,4,3,4
South Carolina,3,3,1,2,5
South Dakota,5,2,1,5,3
Tennessee,3,3,1,3,3
Texas,3,5,1,5,
Utah,2,3,2,2,3
Vermont,4,2,2,5,3
Virginia,2,2,2,2,4
Washington,4,5,3,4,3
West Virginia,3,4,1,5,3
Wisconsin,4,2,2,4,2
Wyoming,4,2,1,5,3
